Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","68","France","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","213947","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","69","French Guiana","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","70","French Polynesia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","351","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","74","Gabon","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","3178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","75","Gambia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","1360","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","73","Georgia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","8466","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","79","Germany","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","175711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","81","Ghana","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","77443","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","84","Greece","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","38547","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","86","Grenada","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","87","Guadeloupe","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","314","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","88","Guam","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","89","Guatemala","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","36349","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","90","Guinea","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","28434","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","175","Guinea-Bissau","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","2047","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","91","Guyana","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","28132","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","93","Haiti","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","6214","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","95","Honduras","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","46283","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","97","Hungary","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","40185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","99","Iceland","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","230","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","100","India","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","803502","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","101","Indonesia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","2225321","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","1049521","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","103","Iraq","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","50073","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","104","Ireland","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","17701","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","105","Israel","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","50933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","106","Italy","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","172028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","109","Jamaica","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","14167","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","110","Japan","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","313825","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","112","Jordan","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","29455","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","108","Kazakhstan","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","39952","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","114","Kenya","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","48125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","83","Kiribati","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","668","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","118","Kuwait","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","53012","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","113","Kyrgyzstan","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","4743","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","120","Lao People's Democratic Republic","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","40609","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","119","Latvia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","4002","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","121","Lebanon","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","72392","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","122","Lesotho","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","433","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","123","Liberia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","9038","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","124","Libya","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","36748","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","125","Liechtenstein","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","126","Lithuania","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","10092","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","256","Luxembourg","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","123","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","129","Madagascar","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","48561","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","130","Malawi","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","18345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","131","Malaysia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","318609","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","133","Mali","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","45000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","134","Malta","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","1016","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","135","Martinique","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","136","Mauritania","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","4634","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","137","Mauritius","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","16232","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","138","Mexico","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","568284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","145","Micronesia (Federated States of)","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","192","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","141","Mongolia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","695","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","273","Montenegro","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","788","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","142","Montserrat","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","143","Morocco","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","210489","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","144","Mozambique","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","36458","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","28","Myanmar","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","335504","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","147","Namibia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","4625","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","148","Nauru","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","149","Nepal","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","70402","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","150","Netherlands","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","106864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","151","Netherlands Antilles (former)","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","153","New Caledonia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","482","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","156","New Zealand","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","24107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","157","Nicaragua","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","23192","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","158","Niger","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","19396","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","159","Nigeria","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","143232","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","160","Niue","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","154","North Macedonia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","1840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","162","Norway","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","16499","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","221","Oman","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","4817","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","165","Pakistan","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","503159","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","299","Palestine","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","7302","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","166","Panama","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","25579","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","168","Papua New Guinea","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","4604","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","169","Paraguay","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","19574","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","170","Peru","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","156638","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","171","Philippines","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","187147","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","173","Poland","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","197222","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","174","Portugal","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","17155","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","177","Puerto Rico","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","15166","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","179","Qatar","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","9112","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","117","Republic of Korea","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","178098","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","146","Republic of Moldova","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","37371","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","182","Réunion","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","17999","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","183","Romania","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","85580","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","185","Russian Federation","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","539673","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","184","Rwanda","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","5309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","187","Saint Helena, Ascension and Tristan da Cunha","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","188","Saint Kitts and Nevis","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","189","Saint Lucia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","462","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","190","Saint Pierre and Miquelon","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","191","Saint Vincent and the Grenadines","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","244","Samoa","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","502","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","193","Sao Tome and Principe","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","321","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","194","Saudi Arabia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","196090","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","195","Senegal","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","51383","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","272","Serbia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","16689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","196","Seychelles","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","197","Sierra Leone","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","13600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","200","Singapore","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","3669","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","199","Slovakia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","12130","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","198","Slovenia","5112","Stocks","2029","Poultry Birds","2017","2017","1000 Head","3813","A","Aggregate, may include official, semi-official, estimated or calculated data"
